"","grid_type","game_id","game_event_id","player_id","player_name","team_id","team_name","period","minutes_remaining","seconds_remaining","event_type","action_type","shot_type","shot_zone_basic","shot_zone_area","shot_zone_range","shot_distance","loc_x","loc_y","shot_attempted_flag","shot_made_flag","shot_made_numeric","shot_value"
"10021","Shot Chart Detail","0041400204","313","1718","Paul Pierce","1610612764","Washington Wizards","3","5","25","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",27,5.6,31.75,1,"made",1,3
"10022","Shot Chart Detail","0041400204","450","1718","Paul Pierce","1610612764","Washington Wizards","4","5","18","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,2.1,31.25,1,"missed",0,3
"10023","Shot Chart Detail","0041400204","458","1718","Paul Pierce","1610612764","Washington Wizards","4","4","59","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.",8,5.9,11.95,1,"missed",0,2
"10024","Shot Chart Detail","0041400204","528","1718","Paul Pierce","1610612764","Washington Wizards","4","0","6","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,11.8,27.75,1,"missed",0,3
"10025","Shot Chart Detail","0041400205","28","1718","Paul Pierce","1610612764","Washington Wizards","1","8","55","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",24,-23.4,11.85,1,"missed",0,3
"10026","Shot Chart Detail","0041400205","199","1718","Paul Pierce","1610612764","Washington Wizards","2","5","29","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",20,-11.1,21.95,1,"missed",0,2
"10027","Shot Chart Detail","0041400205","217","1718","Paul Pierce","1610612764","Washington Wizards","2","4","17","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,12.7,27.15,1,"missed",0,3
"10028","Shot Chart Detail","0041400205","247","1718","Paul Pierce","1610612764","Washington Wizards","2","1","54","Missed Shot","Driving Jump shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.",11,6.2,15.15,1,"missed",0,2
"10029","Shot Chart Detail","0041400205","273","1718","Paul Pierce","1610612764","Washington Wizards","2","0","29","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,13.6,26.05,1,"made",1,3
"10030","Shot Chart Detail","0041400205","487","1718","Paul Pierce","1610612764","Washington Wizards","4","5","49","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,2,5.85,1,"missed",0,2
"10031","Shot Chart Detail","0041400205","514","1718","Paul Pierce","1610612764","Washington Wizards","4","3","33","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.1,6.45,1,"missed",0,3
"10032","Shot Chart Detail","0041400205","527","1718","Paul Pierce","1610612764","Washington Wizards","4","2","4","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-18.8,21.65,1,"made",1,3
"10033","Shot Chart Detail","0041400205","554","1718","Paul Pierce","1610612764","Washington Wizards","4","0","8","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.2,5.85,1,"made",1,3
"10034","Shot Chart Detail","0041400206","13","1718","Paul Pierce","1610612764","Washington Wizards","1","10","29","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",12,12.4,6.15,1,"missed",0,2
"10035","Shot Chart Detail","0041400206","53","1718","Paul Pierce","1610612764","Washington Wizards","1","6","30","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",15,10,16.45,1,"missed",0,2
"10036","Shot Chart Detail","0041400206","76","1718","Paul Pierce","1610612764","Washington Wizards","1","4","43","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",27,-17.7,26.15,1,"missed",0,3
"10037","Shot Chart Detail","0041400206","192","1718","Paul Pierce","1610612764","Washington Wizards","2","5","13","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,13,21.45,1,"missed",0,2
"10038","Shot Chart Detail","0041400206","275","1718","Paul Pierce","1610612764","Washington Wizards","3","9","20","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,2.6,7.55,1,"missed",0,2
"10039","Shot Chart Detail","0041400206","284","1718","Paul Pierce","1610612764","Washington Wizards","3","8","29","Made Shot","Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.55,1,"made",1,2
"10040","Shot Chart Detail","0041400206","527","1718","Paul Pierce","1610612764","Washington Wizards","4","2","7","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,12.2,28.85,1,"missed",0,3
"10041","Shot Chart Detail","0041400102","135","203486","Mason Plumlee","1610612751","Brooklyn Nets","2","11","35","Made Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.55,1,"made",1,2
"10042","Shot Chart Detail","0041400102","181","203486","Mason Plumlee","1610612751","Brooklyn Nets","2","6","52","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"10043","Shot Chart Detail","0041400103","155","203486","Mason Plumlee","1610612751","Brooklyn Nets","2","8","25","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2.6,5.25,1,"missed",0,2
"10044","Shot Chart Detail","0041400106","343","203486","Mason Plumlee","1610612751","Brooklyn Nets","3","3","36","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,3.1,5.55,1,"made",1,2
"10045","Shot Chart Detail","0041400106","465","203486","Mason Plumlee","1610612751","Brooklyn Nets","4","5","14","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,2,5.95,1,"missed",0,2
"10046","Shot Chart Detail","0041400106","469","203486","Mason Plumlee","1610612751","Brooklyn Nets","4","5","3","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"10047","Shot Chart Detail","0041400126","375","203101","Miles Plumlee","1610612749","Milwaukee Bucks","3","0","59","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,5.35,1,"made",1,2
"10048","Shot Chart Detail","0041400126","436","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","5","7","Missed Shot","Hook Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",9,9.1,5.95,1,"missed",0,2
"10049","Shot Chart Detail","0041400126","444","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","4","18","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.8,5.85,1,"missed",0,2
"10050","Shot Chart Detail","0041400126","453","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","3","36","Missed Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,-4.3,5.95,1,"missed",0,2
"10051","Shot Chart Detail","0041400126","459","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","2","30","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0,9.45,1,"missed",0,2
"10052","Shot Chart Detail","0041400126","460","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","2","29","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.2,6.35,1,"missed",0,2
"10053","Shot Chart Detail","0041400126","478","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","0","48","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,8.3,17.55,1,"missed",0,2
"10054","Shot Chart Detail","0041400126","488","203101","Miles Plumlee","1610612749","Milwaukee Bucks","4","0","17","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,3.9,6.75,1,"missed",0,2
"10055","Shot Chart Detail","0041400141","4","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","11","25","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.2,6.75,1,"made",1,2
"10056","Shot Chart Detail","0041400141","16","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","9","1","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-21,19.45,1,"missed",0,3
"10057","Shot Chart Detail","0041400141","37","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","7","17","Missed Shot","Pullup Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-22.8,6.35,1,"missed",0,3
"10058","Shot Chart Detail","0041400141","169","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","2","5","41","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,14.7,26.95,1,"made",1,3
"10059","Shot Chart Detail","0041400141","184","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","2","4","17","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-18.5,21.95,1,"made",1,3
"10060","Shot Chart Detail","0041400141","205","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","2","2","19","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",10,2.6,14.95,1,"missed",0,2
"10061","Shot Chart Detail","0041400141","266","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","9","5","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.3,5.95,1,"made",1,2
"10062","Shot Chart Detail","0041400141","269","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","8","50","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",24,24.4,8.85,1,"missed",0,3
"10063","Shot Chart Detail","0041400141","368","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","1","47","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1.3,6.45,1,"made",1,2
"10064","Shot Chart Detail","0041400141","383","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","0","1","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",33,17.1,33.55,1,"made",1,3
"10065","Shot Chart Detail","0041400141","420","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","7","56","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-12.5,17.15,1,"missed",0,2
"10066","Shot Chart Detail","0041400141","440","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","6","32","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0.9,6.65,1,"made",1,2
"10067","Shot Chart Detail","0041400141","461","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","4","29","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,20.6,19.85,1,"missed",0,3
"10068","Shot Chart Detail","0041400141","544","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","0","11","Missed Shot","Jump Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,-1.3,8.95,1,"missed",0,2
"10069","Shot Chart Detail","0041400142","7","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","10","48","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-22.6,14.95,1,"missed",0,3
"10070","Shot Chart Detail","0041400142","44","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","6","2","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-1,8.05,1,"missed",0,2
"10071","Shot Chart Detail","0041400142","45","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","6","0","Missed Shot","Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,-0.2,5.35,1,"missed",0,2
"10072","Shot Chart Detail","0041400142","74","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","1","3","30","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0.4,7.55,1,"made",1,2
"10073","Shot Chart Detail","0041400142","239","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","10","59","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,22.2,18.35,1,"missed",0,3
"10074","Shot Chart Detail","0041400142","260","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","9","8","Missed Shot","Floating Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",11,-11.2,8.55,1,"missed",0,2
"10075","Shot Chart Detail","0041400142","288","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","6","35","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",13,-9,15.65,1,"missed",0,2
"10076","Shot Chart Detail","0041400142","409","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","9","24","Missed Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,2.3,10.85,1,"missed",0,2
"10077","Shot Chart Detail","0041400143","254","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","9","52","Made Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,3.6,7.85,1,"made",1,2
"10078","Shot Chart Detail","0041400143","421","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","8","23","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1.9,5.35,1,"made",1,2
"10079","Shot Chart Detail","0041400143","437","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","7","11","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0.2,9.35,1,"missed",0,2
"10080","Shot Chart Detail","0041400143","576","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","5","3","51","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",24,23.7,10.25,1,"missed",0,3
"10081","Shot Chart Detail","0041400144","361","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","3","0","6","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",21,15.2,20.15,1,"missed",0,2
"10082","Shot Chart Detail","0041400144","390","202347","Quincy Pondexter","1610612740","New Orleans Pelicans","4","9","20","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,1.2,7.15,1,"missed",0,2
"10083","Shot Chart Detail","0041400131","127","203490","Otto Porter","1610612764","Washington Wizards","1","0","57","Made Shot","Running Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1,6.35,1,"made",1,2
"10084","Shot Chart Detail","0041400131","162","203490","Otto Porter","1610612764","Washington Wizards","2","9","25","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,-5.1,11.25,1,"missed",0,2
"10085","Shot Chart Detail","0041400131","235","203490","Otto Porter","1610612764","Washington Wizards","2","2","3","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,-6,29.35,1,"missed",0,3
"10086","Shot Chart Detail","0041400131","432","203490","Otto Porter","1610612764","Washington Wizards","4","5","20","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-19.8,19.75,1,"missed",0,3
"10087","Shot Chart Detail","0041400131","549","203490","Otto Porter","1610612764","Washington Wizards","5","0","36","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",4,0,9.95,1,"made",1,2
"10088","Shot Chart Detail","0041400132","146","203490","Otto Porter","1610612764","Washington Wizards","2","10","52","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",12,12.2,9.15,1,"missed",0,2
"10089","Shot Chart Detail","0041400132","188","203490","Otto Porter","1610612764","Washington Wizards","2","8","10","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0.6,5.05,1,"made",1,2
"10090","Shot Chart Detail","0041400132","353","203490","Otto Porter","1610612764","Washington Wizards","3","4","48","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",3,3.2,6.75,1,"made",1,2
"10091","Shot Chart Detail","0041400132","421","203490","Otto Porter","1610612764","Washington Wizards","3","0","28","Made Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,22.6,6.65,1,"made",1,3
"10092","Shot Chart Detail","0041400132","432","203490","Otto Porter","1610612764","Washington Wizards","4","11","18","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-23.9,5.25,1,"made",1,3
"10093","Shot Chart Detail","0041400132","457","203490","Otto Porter","1610612764","Washington Wizards","4","8","51","Made Shot","Running Tip Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-0.5,6.15,1,"made",1,2
"10094","Shot Chart Detail","0041400132","505","203490","Otto Porter","1610612764","Washington Wizards","4","4","51","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-2.7,5.25,1,"made",1,2
"10095","Shot Chart Detail","0041400132","527","203490","Otto Porter","1610612764","Washington Wizards","4","2","29","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",22,-22.6,5.05,1,"missed",0,3
"10096","Shot Chart Detail","0041400133","61","203490","Otto Porter","1610612764","Washington Wizards","1","5","23","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0.9,7.25,1,"made",1,2
