"","game_id","player_id","team_id","team_name","period","shot_distance","loc_x","loc_y"
"2159","0041400224","203110","1610612744","Golden State Warriors","1",23,13.3,25.05
"2160","0041400224","203110","1610612744","Golden State Warriors","1",1,-0.8,6.65
"2161","0041400224","203110","1610612744","Golden State Warriors","1",19,12.4,20.15
"2162","0041400224","203110","1610612744","Golden State Warriors","1",23,-14.1,24.65
"2163","0041400224","203110","1610612744","Golden State Warriors","1",2,0.7,7.55
"2164","0041400224","203110","1610612744","Golden State Warriors","1",25,4.5,30.45
"2165","0041400224","203110","1610612744","Golden State Warriors","2",24,-20.4,19.55
"2166","0041400224","203110","1610612744","Golden State Warriors","3",24,-18.5,20.85
"2167","0041400224","203110","1610612744","Golden State Warriors","3",1,-1.1,5.65
"2168","0041400224","203110","1610612744","Golden State Warriors","4",24,-2.7,29.95
"2169","0041400224","203110","1610612744","Golden State Warriors","4",24,-0.8,29.65
"2170","0041400224","203110","1610612744","Golden State Warriors","4",25,22.2,17.55
"2171","0041400225","203110","1610612744","Golden State Warriors","1",25,13.5,26.65
"2172","0041400225","203110","1610612744","Golden State Warriors","1",25,2.9,30.65
"2173","0041400225","203110","1610612744","Golden State Warriors","1",1,-1,6.75
"2174","0041400225","203110","1610612744","Golden State Warriors","2",23,23.6,4.75
"2175","0041400225","203110","1610612744","Golden State Warriors","3",26,-0.5,31.85
"2176","0041400225","203110","1610612744","Golden State Warriors","3",2,1.8,6.35
"2177","0041400225","203110","1610612744","Golden State Warriors","3",1,-1.1,5.95
"2178","0041400225","203110","1610612744","Golden State Warriors","4",25,22.3,18.35
"2179","0041400225","203110","1610612744","Golden State Warriors","4",20,14.3,19.75
"2180","0041400226","203110","1610612744","Golden State Warriors","1",0,0.1,5.35
"2181","0041400226","203110","1610612744","Golden State Warriors","1",26,-2.1,31.35
"2182","0041400226","203110","1610612744","Golden State Warriors","2",0,0,5.35
"2183","0041400226","203110","1610612744","Golden State Warriors","2",0,0.4,5.05
"2184","0041400226","203110","1610612744","Golden State Warriors","2",25,-12.8,26.95
"2185","0041400226","203110","1610612744","Golden State Warriors","2",0,-0.4,5.05
"2186","0041400226","203110","1610612744","Golden State Warriors","2",1,-0.5,7.15
"2187","0041400226","203110","1610612744","Golden State Warriors","3",24,-22.6,14.35
"2188","0041400226","203110","1610612744","Golden State Warriors","3",25,9.7,29.15
"2189","0041400226","203110","1610612744","Golden State Warriors","3",1,-0.8,5.85
"2190","0041400226","203110","1610612744","Golden State Warriors","4",25,12.2,28.05
"2191","0041400311","203110","1610612744","Golden State Warriors","1",26,-20.9,21.15
"2192","0041400311","203110","1610612744","Golden State Warriors","1",2,2.1,6.95
"2193","0041400311","203110","1610612744","Golden State Warriors","1",26,-18.8,23.35
"2194","0041400311","203110","1610612744","Golden State Warriors","1",5,3.1,9.75
"2195","0041400311","203110","1610612744","Golden State Warriors","1",16,-5.1,21.05
"2196","0041400311","203110","1610612744","Golden State Warriors","2",1,-1.5,5.95
"2197","0041400311","203110","1610612744","Golden State Warriors","3",2,-1.6,6.95
"2198","0041400311","203110","1610612744","Golden State Warriors","3",16,-16,9.15
"2199","0041400311","203110","1610612744","Golden State Warriors","4",2,1.2,7.25
"2200","0041400311","203110","1610612744","Golden State Warriors","4",1,-1,6.65
"2201","0041400311","203110","1610612744","Golden State Warriors","4",26,-19,24.15
"2202","0041400311","203110","1610612744","Golden State Warriors","4",2,-1,7.85
"2203","0041400311","203110","1610612744","Golden State Warriors","4",1,-1.1,6.45
"2204","0041400312","203110","1610612744","Golden State Warriors","1",23,23,11.95
"2205","0041400312","203110","1610612744","Golden State Warriors","1",1,-0.7,6.35
"2206","0041400312","203110","1610612744","Golden State Warriors","2",2,1.2,7.45
"2207","0041400312","203110","1610612744","Golden State Warriors","2",26,-10.1,29.45
"2208","0041400312","203110","1610612744","Golden State Warriors","2",26,17.4,25.25
"2209","0041400312","203110","1610612744","Golden State Warriors","3",9,2.4,14.15
"2210","0041400312","203110","1610612744","Golden State Warriors","3",2,-1.6,6.95
"2211","0041400312","203110","1610612744","Golden State Warriors","3",2,0.7,7.45
"2212","0041400312","203110","1610612744","Golden State Warriors","4",4,3.1,8.35
"2213","0041400313","203110","1610612744","Golden State Warriors","1",24,-17.5,22.45
"2214","0041400313","203110","1610612744","Golden State Warriors","1",25,17.7,23.55
"2215","0041400313","203110","1610612744","Golden State Warriors","1",1,-0.8,6.95
"2216","0041400313","203110","1610612744","Golden State Warriors","1",2,2.3,5.95
"2217","0041400313","203110","1610612744","Golden State Warriors","1",1,-1.9,5.85
"2218","0041400313","203110","1610612744","Golden State Warriors","2",19,18.4,12.35
"2219","0041400313","203110","1610612744","Golden State Warriors","2",1,-1,5.25
"2220","0041400313","203110","1610612744","Golden State Warriors","3",2,2.4,5.35
"2221","0041400313","203110","1610612744","Golden State Warriors","3",2,2,4.75
"2222","0041400313","203110","1610612744","Golden State Warriors","3",8,-7.8,8.05
"2223","0041400313","203110","1610612744","Golden State Warriors","4",25,1,30.75
"2224","0041400313","203110","1610612744","Golden State Warriors","4",1,-1,5.55
"2225","0041400313","203110","1610612744","Golden State Warriors","4",8,-5.2,11.85
"2226","0041400313","203110","1610612744","Golden State Warriors","4",26,-15.8,26.15
"2227","0041400313","203110","1610612744","Golden State Warriors","4",4,-4.1,6.95
"2228","0041400313","203110","1610612744","Golden State Warriors","4",1,-1,6.15
"2229","0041400314","203110","1610612744","Golden State Warriors","1",25,13.6,26.55
"2230","0041400314","203110","1610612744","Golden State Warriors","1",5,4.8,8.65
"2231","0041400314","203110","1610612744","Golden State Warriors","2",0,0.2,4.65
"2232","0041400314","203110","1610612744","Golden State Warriors","2",4,-4,5.65
"2233","0041400314","203110","1610612744","Golden State Warriors","2",0,-0.8,5.25
"2234","0041400314","203110","1610612744","Golden State Warriors","2",25,-7.6,29.85
"2235","0041400314","203110","1610612744","Golden State Warriors","2",1,0,4.15
"2236","0041400314","203110","1610612744","Golden State Warriors","3",4,1,9.65
"2237","0041400314","203110","1610612744","Golden State Warriors","3",25,2,30.95
"2238","0041400314","203110","1610612744","Golden State Warriors","3",25,0.1,30.25
"2239","0041400314","203110","1610612744","Golden State Warriors","3",0,0,5.35
"2240","0041400314","203110","1610612744","Golden State Warriors","3",24,8.3,28.05
"2241","0041400314","203110","1610612744","Golden State Warriors","3",5,-1.9,10.85
"2242","0041400314","203110","1610612744","Golden State Warriors","4",6,2.6,11.05
"2243","0041400315","203110","1610612744","Golden State Warriors","1",7,-0.7,12.45
"2244","0041400315","203110","1610612744","Golden State Warriors","1",13,12.9,7.45
"2245","0041400315","203110","1610612744","Golden State Warriors","1",5,-0.2,10.55
"2246","0041400315","203110","1610612744","Golden State Warriors","1",2,-1.8,6.35
"2247","0041400315","203110","1610612744","Golden State Warriors","1",24,-6.7,29.15
"2248","0041400315","203110","1610612744","Golden State Warriors","1",2,1,7.45
"2249","0041400315","203110","1610612744","Golden State Warriors","1",41,-20.7,41.05
"2250","0041400315","203110","1610612744","Golden State Warriors","2",25,-4.9,30.65
"2251","0041400315","203110","1610612744","Golden State Warriors","3",10,-7.3,12.15
"2252","0041400315","203110","1610612744","Golden State Warriors","3",5,-3.7,9.95
"2253","0041400315","203110","1610612744","Golden State Warriors","3",3,-2.6,7.55
"2254","0041400315","203110","1610612744","Golden State Warriors","3",24,-7.6,28.85
"2255","0041400315","203110","1610612744","Golden State Warriors","4",24,-4,29.85
"2256","0041400315","203110","1610612744","Golden State Warriors","4",1,0.1,6.75
"2257","0041400315","203110","1610612744","Golden State Warriors","4",1,-0.5,6.95
"2258","0041400401","203110","1610612744","Golden State Warriors","1",27,-17.5,26.15
"2259","0041400401","203110","1610612744","Golden State Warriors","1",2,-2.7,6.45
"2260","0041400401","203110","1610612744","Golden State Warriors","1",4,-1.6,8.95
"2261","0041400401","203110","1610612744","Golden State Warriors","2",2,2.1,5.85
"2262","0041400401","203110","1610612744","Golden State Warriors","2",0,0,5.35
"2263","0041400401","203110","1610612744","Golden State Warriors","2",26,-19.8,22.75
"2264","0041400401","203110","1610612744","Golden State Warriors","2",0,0,5.35
"2265","0041400401","203110","1610612744","Golden State Warriors","2",55,-20.4,56.45
"2266","0041400401","203110","1610612744","Golden State Warriors","3",4,0.4,9.65
"2267","0041400401","203110","1610612744","Golden State Warriors","3",1,-0.7,6.65
"2268","0041400401","203110","1610612744","Golden State Warriors","3",5,-5.2,7.55
"2269","0041400401","203110","1610612744","Golden State Warriors","4",3,-2.4,7.75
"2270","0041400401","203110","1610612744","Golden State Warriors","5",1,-1.3,6.65
"2271","0041400402","203110","1610612744","Golden State Warriors","1",24,-20.9,17.65
"2272","0041400402","203110","1610612744","Golden State Warriors","1",1,-0.5,6.95
"2273","0041400402","203110","1610612744","Golden State Warriors","2",2,-1.3,6.95
"2274","0041400402","203110","1610612744","Golden State Warriors","3",16,-15.5,10.85
"2275","0041400402","203110","1610612744","Golden State Warriors","5",0,0.1,5.85
"2276","0041400402","203110","1610612744","Golden State Warriors","5",7,1,12.65
"2277","0041400402","203110","1610612744","Golden State Warriors","5",1,-1.8,5.85
"2278","0041400403","203110","1610612744","Golden State Warriors","1",26,10.6,29.45
"2279","0041400403","203110","1610612744","Golden State Warriors","1",0,0,4.45
"2280","0041400403","203110","1610612744","Golden State Warriors","2",5,-0.2,10.55
"2281","0041400403","203110","1610612744","Golden State Warriors","2",26,14.9,27.15
"2282","0041400403","203110","1610612744","Golden State Warriors","2",25,14.3,26.05
"2283","0041400403","203110","1610612744","Golden State Warriors","2",7,3.4,11.85
"2284","0041400403","203110","1610612744","Golden State Warriors","3",13,-13.4,8.35
"2285","0041400403","203110","1610612744","Golden State Warriors","3",7,-6.4,8.55
"2286","0041400403","203110","1610612744","Golden State Warriors","4",9,-0.8,14.35
"2287","0041400403","203110","1610612744","Golden State Warriors","4",25,-17.5,24.45
"2288","0041400404","203110","1610612744","Golden State Warriors","1",7,4.7,10.85
"2289","0041400404","203110","1610612744","Golden State Warriors","1",25,-9.7,28.75
"2290","0041400404","203110","1610612744","Golden State Warriors","1",4,-1,9.15
"2291","0041400404","203110","1610612744","Golden State Warriors","2",5,4.5,8.35
"2292","0041400404","203110","1610612744","Golden State Warriors","2",25,9.1,29.45
"2293","0041400404","203110","1610612744","Golden State Warriors","2",7,7,8.35
"2294","0041400404","203110","1610612744","Golden State Warriors","2",24,-12.8,26.65
"2295","0041400404","203110","1610612744","Golden State Warriors","3",1,0.4,6.45
"2296","0041400404","203110","1610612744","Golden State Warriors","3",6,0.6,11.85
"2297","0041400404","203110","1610612744","Golden State Warriors","4",0,0,5.35
"2298","0041400404","203110","1610612744","Golden State Warriors","4",15,-8.7,17.65
"2299","0041400405","203110","1610612744","Golden State Warriors","1",25,-13.4,26.85
"2300","0041400405","203110","1610612744","Golden State Warriors","1",0,0,5.35
"2301","0041400405","203110","1610612744","Golden State Warriors","1",0,0,5.35
"2302","0041400405","203110","1610612744","Golden State Warriors","1",1,-1.3,5.55
"2303","0041400405","203110","1610612744","Golden State Warriors","1",28,-13.4,29.95
"2304","0041400405","203110","1610612744","Golden State Warriors","1",25,-19.6,21.75
"2305","0041400405","203110","1610612744","Golden State Warriors","1",3,2,7.55
"2306","0041400405","203110","1610612744","Golden State Warriors","3",6,5.6,8.25
"2307","0041400405","203110","1610612744","Golden State Warriors","4",3,2.9,6.75
"2308","0041400406","203110","1610612744","Golden State Warriors","1",21,21.4,6.65
"2309","0041400406","203110","1610612744","Golden State Warriors","1",7,5,10.25
"2310","0041400406","203110","1610612744","Golden State Warriors","1",24,1.8,29.95
"2311","0041400406","203110","1610612744","Golden State Warriors","2",24,-15,24.75
"2312","0041400406","203110","1610612744","Golden State Warriors","2",7,-5.6,9.45
"2313","0041400406","203110","1610612744","Golden State Warriors","2",22,-22.3,4.75
"2314","0041400406","203110","1610612744","Golden State Warriors","2",0,0.1,5.25
"2315","0041400406","203110","1610612744","Golden State Warriors","3",0,-0.2,5.25
"2316","0041400406","203110","1610612744","Golden State Warriors","3",0,0,4.65
"2317","0041400406","203110","1610612744","Golden State Warriors","3",2,0.1,7.55
"2318","0041400406","203110","1610612744","Golden State Warriors","3",24,-13.6,25.85
"2319","0041400406","203110","1610612744","Golden State Warriors","3",4,3.4,8.25
"2320","0041400406","203110","1610612744","Golden State Warriors","4",25,-22.9,15.75
"2321","0041400224","203200","1610612744","Golden State Warriors","4",22,22.8,6.95
"2322","0041400225","203200","1610612744","Golden State Warriors","4",17,10.8,19.25
"2323","0041400141","2738","1610612744","Golden State Warriors","1",0,0,5.35
"2324","0041400141","2738","1610612744","Golden State Warriors","2",25,3.4,30.65
"2325","0041400141","2738","1610612744","Golden State Warriors","3",22,-22.8,6.95
"2326","0041400141","2738","1610612744","Golden State Warriors","3",2,1.3,7.25
"2327","0041400141","2738","1610612744","Golden State Warriors","4",25,0,30.95
"2328","0041400141","2738","1610612744","Golden State Warriors","4",23,-23.5,9.45
"2329","0041400142","2738","1610612744","Golden State Warriors","1",24,-1.6,30.15
"2330","0041400142","2738","1610612744","Golden State Warriors","2",23,23.4,5.85
"2331","0041400142","2738","1610612744","Golden State Warriors","3",23,-23.1,7.85
"2332","0041400142","2738","1610612744","Golden State Warriors","3",5,3.2,9.45
"2333","0041400142","2738","1610612744","Golden State Warriors","3",26,13.3,28.35
"2334","0041400142","2738","1610612744","Golden State Warriors","4",0,0,5.35
"2335","0041400142","2738","1610612744","Golden State Warriors","4",6,0.4,12.15
"2336","0041400143","2738","1610612744","Golden State Warriors","1",45,0,50.75
"2337","0041400143","2738","1610612744","Golden State Warriors","2",23,23.6,6.45
"2338","0041400143","2738","1610612744","Golden State Warriors","2",1,1.8,5.55
"2339","0041400143","2738","1610612744","Golden State Warriors","3",25,16.8,24.45
